,Unnamed: 0,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,state,abbr,region,result,url
828,6387,1720591,"Downers Grove village, Illinois",49649,Illinois,IL,Downers Grove,"Downers Grove, IL",https://chicago.craigslist.org/?search_distance=3.8&postal=60516
829,11558,2540710,"Methuen Town city, Massachusetts",49575,Massachusetts,MA,Methuen Town,no result,
830,28011,5414600,"Charleston city, West Virginia",49384,West Virginia,WV,Charleston,"Charleston, WV",https://charlestonwv.craigslist.org/?search_distance=15.3&postal=25313
831,12246,2670520,"Saginaw city, Michigan",49366,Michigan,MI,Saginaw,"Saginaw, MI",https://saginaw.craigslist.org/?search_distance=13.2&postal=48607
832,19430,3919778,"Cuyahoga Falls city, Ohio",49329,Ohio,OH,Cuyahoga Falls,"Cuyahoga Falls, OH",https://akroncanton.craigslist.org/?search_distance=3.6&postal=44221
833,22145,4232800,"Harrisburg city, Pennsylvania",49278,Pennsylvania,PA,Harrisburg,"Harrisburg, PA",https://harrisburg.craigslist.org/?search_distance=11.2&postal=17110
834,18754,3774540,"Wilson city, North Carolina",49237,North Carolina,NC,Wilson,"Wilson, NC",https://eastnc.craigslist.org/?search_distance=10.9&postal=27893
835,2401,624498,"Florin CDP, California",49226,California,CA,Florin,no result,
836,4282,1214895,"Country Club CDP, Florida",49207,Florida,FL,Country Club,no match,
837,2649,640032,"La Mirada city, California",49162,California,CA,La Mirada,"La Mirada, CA",https://orangecounty.craigslist.org/?search_distance=2.5&postal=90637
838,23647,4570270,"Summerville town, South Carolina",49122,South Carolina,SC,Summerville,"Summerville, SC",https://charleston.craigslist.org/?search_distance=13.5&postal=29483
839,2262,617750,"Cypress city, California",49108,California,CA,Cypress,"Cypress, CA",https://orangecounty.craigslist.org/?search_distance=1.8&postal=90630
840,24627,4807132,"Bedford city, Texas",49082,Texas,TX,Bedford,"Bedford, TX",https://dallas.craigslist.org/?search_distance=3.4&postal=76021
841,3040,659587,"Rancho Santa Margarita city, California",49078,California,CA,Rancho Santa Margarita,"Rancho Santa Margarita, CA",https://orangecounty.craigslist.org/?search_distance=2.3&postal=92688
842,11364,2471150,"Severn CDP, Maryland",49076,Maryland,MD,Severn,"Severn, MD",https://baltimore.craigslist.org/?search_distance=2.3&postal=21144
843,26461,4953230,"Murray city, Utah",49038,Utah,UT,Murray,no match,
844,2001,603386,"Azusa city, California",49029,California,CA,Azusa,"Azusa, CA",https://inlandempire.craigslist.org/?search_distance=4.4&postal=91702
845,17552,3651055,"Niagara Falls city, New York",48976,New York,NY,Niagara Falls,"Niagara Falls, NY",https://buffalo.craigslist.org/?search_distance=15.8&postal=14301
846,24170,4716420,"Collierville town, Tennessee",48960,Tennessee,TN,Collierville,"Collierville, TN",https://memphis.craigslist.org/?search_distance=6.8&postal=38027
847,10608,2251410,"Monroe city, Louisiana",48938,Louisiana,LA,Monroe,"Monroe, LA",https://monroe.craigslist.org/?search_distance=17.7&postal=71217
848,5229,1324768,"Dunwoody city, Georgia",48857,Georgia,GA,Dunwoody,no result,
849,27257,5179560,"Tuckahoe CDP, Virginia",48691,Virginia,VA,Tuckahoe,no match,
850,21011,4070300,"Stillwater city, Oklahoma",48685,Oklahoma,OK,Stillwater,"Stillwater, OK",https://stillwater.craigslist.org/?search_distance=14.1&postal=74077
851,4145,1201700,"Apopka city, Florida",48682,Florida,FL,Apopka,"Apopka, FL",https://orlando.craigslist.org/?search_distance=6.1&postal=32712
852,19909,3954040,"Newark city, Ohio",48640,Ohio,OH,Newark,"Newark, OH",https://zanesville.craigslist.org/?search_distance=9.9&postal=43058
853,5862,1616750,"Coeur d'Alene city, Idaho",48618,Idaho,ID,Coeur d'Alene,no result,
854,2243,616742,"Covina city, California",48601,California,CA,Covina,"Covina, CA",https://inlandempire.craigslist.org/?search_distance=3.4&postal=91723
855,7806,1849932,"Mishawaka city, Indiana",48582,Indiana,IN,Mishawaka,"Mishawaka, IN",https://southbend.craigslist.org/?search_distance=5.7&postal=46545
856,28969,5572975,"Sheboygan city, Wisconsin",48560,Wisconsin,WI,Sheboygan,"Sheboygan Falls, WI",https://sheboygan.craigslist.org/?search_distance=6.6&postal=53085
857,19838,3949840,"Middletown city, Ohio",48350,Ohio,OH,Middletown,"Middletown, OH",https://dayton.craigslist.org/?search_distance=4.8&postal=45042
858,11876,2624120,"East Lansing city, Michigan",48281,Michigan,MI,East Lansing,"East Lansing, MI",https://lansing.craigslist.org/?search_distance=4.7&postal=48823
859,19026,3853380,"Minot city, North Dakota",48171,North Dakota,ND,Minot,"Minot, ND",https://nd.craigslist.org/?search_distance=19&postal=58702
860,16722,3564930,"Roswell city, New Mexico",48163,New Mexico,NM,Roswell,"Roswell, NM",https://roswell.craigslist.org/?search_distance=42.3&postal=88201
861,24767,4813492,"Cedar Hill city, Texas",48149,Texas,TX,Cedar Hill,"Cedar Hill, TX",https://dallas.craigslist.org/?search_distance=4.9&postal=75104
862,13106,2757220,"St. Louis Park city, Minnesota",48124,Minnesota,MN,St. Louis Park,no result,
863,7746,1842426,"Lawrence city, Indiana",48081,Indiana,IN,Lawrence,no match,
864,12207,2665560,"Portage city, Michigan",48072,Michigan,MI,Portage,"Portage, MI",https://kalamazoo.craigslist.org/?search_distance=5.8&postal=49002
865,10956,2405950,"Bel Air South CDP, Maryland",48060,Maryland,MD,Bel Air South,no result,
866,28123,5439460,"Huntington city, West Virginia",48034,West Virginia,WV,Huntington,"Huntington, WV",https://huntington.craigslist.org/?search_distance=10.6&postal=25706
867,10323,2200975,"Alexandria city, Louisiana",47954,Louisiana,LA,Alexandria,"Alexandria, LA",https://cenla.craigslist.org/?search_distance=14.3&postal=71309
868,5681,1506290,"East Honolulu CDP, Hawaii",47868,Hawaii,HI,East Honolulu,no result,
869,26259,4880356,"Wylie city, Texas",47855,Texas,TX,Wylie,"Wylie, TX",https://dallas.craigslist.org/?search_distance=5.3&postal=75098
870,1970,602210,"Antelope CDP, California",47728,California,CA,Antelope,no result,
871,19501,3925704,"Euclid city, Ohio",47698,Ohio,OH,Euclid,"Euclid, OH",https://cleveland.craigslist.org/?search_distance=3.9&postal=44132
872,29071,5584675,"Wauwatosa city, Wisconsin",47687,Wisconsin,WI,Wauwatosa,no result,
873,13825,2913600,"Chesterfield city, Missouri",47660,Missouri,MO,Chesterfield,"Chesterfield, MO",https://stlouis.craigslist.org/?search_distance=9.2&postal=63005
874,2168,612524,"Ceres city, California",47650,California,CA,Ceres,"Ceres, CA",https://modesto.craigslist.org/?search_distance=5.4&postal=95307
875,12243,2669800,"Roseville city, Michigan",47617,Michigan,MI,Roseville,"Roseville, MI",https://detroit.craigslist.org/?search_distance=2&postal=48066
876,9660,2062700,"Salina city, Kansas",47513,Kansas,KS,Salina,"Salina, KS",https://salina.craigslist.org/?search_distance=10.7&postal=67402
877,23277,4422960,"East Providence city, Rhode Island",47425,Rhode Island,RI,East Providence,"East Providence, RI",https://providence.craigslist.org/?search_distance=2.1&postal=02914
878,2889,651924,"North Highlands CDP, California",47357,California,CA,North Highlands,"North Highlands, CA",https://sacramento.craigslist.org/?search_distance=2.2&postal=95660
879,6037,1682810,"Twin Falls city, Idaho",47340,Idaho,ID,Twin Falls,"Twin Falls, ID",https://twinfalls.craigslist.org/?search_distance=16.4&postal=83301
880,27045,5148376,"McLean CDP, Virginia",47305,Virginia,VA,McLean,"McLean, VA",https://washingtondc.craigslist.org/?search_distance=2.3&postal=22107
881,26088,4872392,"Texas City city, Texas",47262,Texas,TX,Texas,"Texas City, TX",https://galveston.craigslist.org/?search_distance=7.5&postal=77590
882,2942,655254,"Palm Springs city, California",47140,California,CA,Palm Springs,"Palm Springs, CA",https://palmsprings.craigslist.org/?search_distance=10&postal=92264
883,327,145784,"Madison city, Alabama",47079,Alabama,AL,Madison,"Madison, AL",https://huntsville.craigslist.org/?search_distance=9.6&postal=35758
884,6528,1729938,"Glenview village, Illinois",47066,Illinois,IL,Glenview,"Glenview, IL",https://chicago.craigslist.org/?search_distance=2.4&postal=60025
885,26330,4920120,"Draper city, Utah",47043,Utah,UT,Draper,"Draper, UT",https://saltlakecity.craigslist.org/?search_distance=4.5&postal=84020
886,3135,668154,"San Luis Obispo city, California",46997,California,CA,San Luis Obispo,"San Luis Obispo, CA",https://slo.craigslist.org/?search_distance=14&postal=93401
887,19826,3949056,"Mentor city, Ohio",46933,Ohio,OH,Mentor,"Mentor, OH",https://cleveland.craigslist.org/?search_distance=6.2&postal=44061
888,3127,667112,"San Jacinto city, California",46932,California,CA,San Jacinto,"San Jacinto, CA",https://palmsprings.craigslist.org/?search_distance=8.3&postal=92581
889,7538,1814734,"Columbus city, Indiana",46926,Indiana,IN,Columbus,"Columbus, IN",https://bloomington.craigslist.org/?search_distance=9.5&postal=47202
890,24452,4769420,"Smyrna town, Tennessee",46885,Tennessee,TN,Smyrna,"Smyrna, TN",https://nashville.craigslist.org/?search_distance=8.1&postal=37167
891,7704,1838358,"Jeffersonville city, Indiana",46840,Indiana,IN,Jeffersonville,"Jeffersonville, IN",https://louisville.craigslist.org/?search_distance=9&postal=47132
892,3970,947290,"Middletown city, Connecticut",46747,Connecticut,CT,Middletown,"Middletown, CT",https://hartford.craigslist.org/?search_distance=3.7&postal=06459
893,19795,3947138,"Mansfield city, Ohio",46720,Ohio,OH,Mansfield,"Mansfield, OH",https://mansfield.craigslist.org/?search_distance=11.8&postal=44906
894,27582,5336745,"Lacey city, Washington",46655,Washington,WA,Lacey,"Lacey, WA",https://seattle.craigslist.org/?search_distance=7.2&postal=98509
895,4840,1262625,"St. Cloud city, Florida",46624,Florida,FL,St. Cloud,no match,
896,18367,3735200,"Kannapolis city, North Carolina",46498,North Carolina,NC,Kannapolis,"Kannapolis, NC",https://charlotte.craigslist.org/?search_distance=8.5&postal=28083
897,13416,2831020,"Hattiesburg city, Mississippi",46495,Mississippi,MS,Hattiesburg,"Hattiesburg, MS",https://hattiesburg.craigslist.org/?search_distance=17.9&postal=39401
898,26816,5114968,"Charlottesville city, Virginia",46487,Virginia,VA,Charlottesville,"Charlottesville, VA",https://charlottesville.craigslist.org/?search_distance=11.5&postal=22901
899,2686,641474,"Lincoln city, California",46404,California,CA,Lincoln,"Lincoln, CA",https://yubasutter.craigslist.org/?search_distance=8.6&postal=95648
900,5786,1562600,"Pearl City CDP, Hawaii",46259,Hawaii,HI,Pearl,"Pearl City, HI",https://honolulu.craigslist.org/?search_distance=5&postal=96782
901,19237,3904720,"Beavercreek city, Ohio",46255,Ohio,OH,Beavercreek,no match,
902,1157,444410,"Maricopa city, Arizona",46248,Arizona,AZ,Maricopa,"Maricopa, AZ",https://phoenix.craigslist.org/?search_distance=27&postal=85139
903,6430,1723620,"Elmhurst city, Illinois",46139,Illinois,IL,Elmhurst,"Elmhurst, IL",https://chicago.craigslist.org/?search_distance=2.2&postal=60126
904,16922,3606607,"Binghamton city, New York",45964,New York,NY,Binghamton,"Binghamton, NY",https://binghamton.craigslist.org/?search_distance=8&postal=13903
905,18042,3701520,"Apex town, North Carolina",45899,North Carolina,NC,Apex,"Apex, NC",https://raleigh.craigslist.org/?search_distance=4.2&postal=27502
906,16523,3525800,"Farmington city, New Mexico",45857,New Mexico,NM,Farmington,"Farmington, NM",https://farmington.craigslist.org/?search_distance=19&postal=87499
907,3708,845255,"Littleton city, Colorado",45848,Colorado,CO,Littleton,"Littleton, CO",https://denver.craigslist.org/?search_distance=16.7&postal=80125
908,11317,2463300,"Potomac CDP, Maryland",45780,Maryland,MD,Potomac,"Potomac, MD",https://washingtondc.craigslist.org/?search_distance=4.1&postal=20854
909,5707,1514650,"Hilo CDP, Hawaii",45703,Hawaii,HI,Hilo,"Hilo, HI",https://honolulu.craigslist.org/?search_distance=11.9&postal=96720
910,2868,650916,"Newark city, California",45554,California,CA,Newark,"Newark, CA",https://sfbay.craigslist.org/?search_distance=3.9&postal=94560
911,25271,4838632,"Keller city, Texas",45357,Texas,TX,Keller,"Keller, TX",https://dallas.craigslist.org/?search_distance=5.1&postal=76244
912,17992,3680907,"West Seneca CDP, New York",45340,New York,NY,West Seneca,no result,
913,13309,2806220,"Biloxi city, Mississippi",45328,Mississippi,MS,Biloxi,"Biloxi, MS",https://gulfport.craigslist.org/?search_distance=17.2&postal=39534
914,1957,601290,"Altadena CDP, California",45236,California,CA,Altadena,"Altadena, CA",https://losangeles.craigslist.org/?search_distance=5.2&postal=91003
915,11499,2521990,"Everett city, Massachusetts",45212,Massachusetts,MA,Everett,"Everett, MA",https://boston.craigslist.org/?search_distance=1.9&postal=02149
916,8066,1882862,"West Lafayette city, Indiana",45110,Indiana,IN,West Lafayette,"West Lafayette, IN",https://tippecanoe.craigslist.org/?search_distance=6.6&postal=47906
917,2349,621880,"El Dorado Hills CDP, California",45104,California,CA,El Dorado Hills,"El Dorado Hills, CA",https://goldcountry.craigslist.org/?search_distance=6.7&postal=95762
918,19389,3916014,"Cleveland Heights city, Ohio",45024,Ohio,OH,Cleveland Heights,no result,
919,11448,2501640,"Arlington CDP, Massachusetts",44992,Massachusetts,MA,Arlington,"Arlington, MA",https://boston.craigslist.org/?search_distance=2&postal=02474
920,4943,1271900,"Titusville city, Florida",44984,Florida,FL,Titusville,"Titusville, FL",https://spacecoast.craigslist.org/?search_distance=12.8&postal=32780
921,4952,1273163,"University CDP (Hillsborough County), Florida",44979,Florida,FL,University,no match,
922,21536,4202184,"Altoona city, Pennsylvania",44749,Pennsylvania,PA,Altoona,"Altoona, PA",https://altoona.craigslist.org/?search_distance=8.3&postal=16601
923,16280,3465790,"Sayreville borough, New Jersey",44744,New Jersey,NJ,Sayreville borough,no result,
924,4294,1215968,"Cutler Bay town, Florida",44721,Florida,FL,Cutler Bay,no result,
925,20216,3975098,"Strongsville city, Ohio",44711,Ohio,OH,Strongsville,"Strongsville, OH",https://cleveland.craigslist.org/?search_distance=4.3&postal=44136
926,16037,3428680,"Hackensack city, New Jersey",44673,New Jersey,NJ,Hackensack,"Hackensack, NJ",https://newjersey.craigslist.org/?search_distance=1.5&postal=07601
927,1429,505320,"Bentonville city, Arkansas",44601,Arkansas,AR,Bentonville,"Bentonville, AR",https://fayar.craigslist.org/?search_distance=4.8&postal=72712
928,27015,5143432,"Lake Ridge CDP, Virginia",44552,Virginia,VA,Lake Ridge,no result,
929,1787,555310,"Pine Bluff city, Arkansas",44509,Arkansas,AR,Pine Bluff,"Pine Bluff, AR",https://littlerock.craigslist.org/?search_distance=14.9&postal=71601
930,26725,5101912,"Annandale CDP, Virginia",44504,Virginia,VA,Annandale,"Annandale, VA",https://washingtondc.craigslist.org/?search_distance=2.4&postal=22003
931,19468,3922694,"Dublin city, Ohio",44442,Ohio,OH,Dublin,"Dublin, OH",https://columbus.craigslist.org/?search_distance=6&postal=43016
932,2204,614260,"Coachella city, California",44382,California,CA,Coachella,"Coachella, CA",https://palmsprings.craigslist.org/?search_distance=7.7&postal=92236
933,11450,2502690,"Attleboro city, Massachusetts",44326,Massachusetts,MA,Attleboro,"Attleboro, MA",https://providence.craigslist.org/?search_distance=3.4&postal=02703
934,11453,2503690,"Barnstable Town city, Massachusetts",44325,Massachusetts,MA,Barnstable Town,no result,
935,4376,1224300,"Fort Pierce city, Florida",44248,Florida,FL,Fort Pierce,"Fort Pierce, FL",https://treasure.craigslist.org/?search_distance=13.3&postal=34947
936,2265,617988,"Danville town, California",44205,California,CA,Danville,"Danville, CA",https://sfbay.craigslist.org/?search_distance=6.3&postal=94526
937,4700,1250575,"Oakland Park city, Florida",44085,Florida,FL,Oakland Park,no result,
938,27361,5307380,"Bothell city, Washington",44082,Washington,WA,Bothell,"Bothell, WA",https://seattle.craigslist.org/?search_distance=5.2&postal=98012
939,26758,5107784,"Blacksburg town, Virginia",44079,Virginia,VA,Blacksburg,"Blacksburg, VA",https://blacksburg.craigslist.org/?search_distance=9.8&postal=24062
940,25135,4831928,"Haltom City city, Texas",44059,Texas,TX,Haltom,"Haltom City, TX",https://dallas.craigslist.org/?search_distance=2.9&postal=76117
941,23257,4287048,"York city, Pennsylvania",44058,Pennsylvania,PA,York,"York, PA",https://york.craigslist.org/?search_distance=10.1&postal=17405
942,4691,1249475,"North Miami Beach city, Florida",43963,Florida,FL,North Miami Beach,"North Miami Beach, FL",https://miami.craigslist.org/?search_distance=1.8&postal=33160
943,15747,3283800,"Whitney CDP, Nevada",43955,Nevada,NV,Whitney,no match,
944,2346,621782,"El Centro city, California",43932,California,CA,El Centro,"El Centro, CA",https://imperial.craigslist.org/?search_distance=14.2&postal=92243
945,6767,1744407,"Lombard village, Illinois",43776,Illinois,IL,Lombard,"Lombard, IL",https://chicago.craigslist.org/?search_distance=2.9&postal=60148
946,2712,642524,"Lompoc city, California",43762,California,CA,Lompoc,"Lompoc, CA",https://santamaria.craigslist.org/?search_distance=15.2&postal=93438
947,2019,604758,"Beaumont city, California",43641,California,CA,Beaumont,"Beaumont, CA",https://palmsprings.craigslist.org/?search_distance=7&postal=92223
